--------------------
BDMEP - INMET
--------------------
Estação           : BOM JESUS DA LAPA - BA (OMM: 83288)
Latitude  (graus) : -13.26
Longitude (graus) : -43.41
Altitude  (metros): 439.96
Estação Operante
Inicio de operação: 01/11/1941
Periodo solicitado dos dados: 01/01/1960 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Umidade Relativa Media;Velocidade do Vento Media;
83288;22/05/1999;0000;;33.7;;7.9;9.4;47;0.6;
83288;22/05/1999;1200;0;;18.6;;;;;
83288;23/05/1999;0000;;33;;9.5;7.6;59;1.133333;
83288;23/05/1999;1200;0;;19.2;;;;;
83288;24/05/1999;0000;;32.8;;10.2;7.4;52.25;1.6;
83288;24/05/1999;1200;0;;19;;;;;
83288;25/05/1999;0000;;32.3;;9.7;7.6;47;2.333333;
83288;25/05/1999;1200;0;;22;;;;;
83288;26/05/1999;0000;;32.4;;10.2;8.8;55;0.866667;
83288;26/05/1999;1200;0;;18.2;;;;;
83288;27/05/1999;0000;;32.4;;9.4;6.7;64.75;1.6;
83288;27/05/1999;1200;0;;19;;;;;
83288;28/05/1999;0000;;31.3;;;6.9;60.25;1.1;
83288;28/05/1999;1200;0;;21.6;;;;;
83288;29/05/1999;0000;;31.2;;9.5;6.1;56.75;1.233333;
83288;29/05/1999;1200;0;;21.4;;;;;
83288;30/05/1999;0000;;32.8;;10.2;8.5;50;0.6;
83288;30/05/1999;1200;0;;18.6;;;;;
83288;31/05/1999;0000;;33.5;;9.5;3.9;50.25;1.2;
83288;31/05/1999;1200;0;;20.8;;;;;
83288;01/06/1999;0000;;33.2;;7.7;8.5;52.25;1;
83288;01/06/1999;1200;0;;19.6;;;;;
83288;02/06/1999;0000;;31.5;;5.9;7.8;53.25;0.6;
83288;02/06/1999;1200;0;;19.2;;;;;
83288;03/06/1999;0000;;33.2;;9.3;7;55;1.2;
83288;03/06/1999;1200;0;;20.4;;;;;
83288;04/06/1999;0000;;32.8;;9.9;7.6;54.75;1.2;
83288;04/06/1999;1200;0;;19.2;;;;;
83288;05/06/1999;0000;;33.3;;9.7;7.6;48.75;0.7;
83288;05/06/1999;1200;0;;12.1;;;;;
83288;06/06/1999;0000;;33.2;;10.1;7.6;55;1.2;
83288;06/06/1999;1200;0;;19.4;;;;;
83288;07/06/1999;0000;;33.7;;9.6;7.8;44.5;0.5;
83288;07/06/1999;1200;0;;19.7;;;;;
83288;08/06/1999;0000;;30.2;;6.5;8;57.5;0.966667;
83288;08/06/1999;1200;0;;20.2;;;;;
83288;09/06/1999;0000;;29.4;;7.1;7.8;56.5;1.466667;
83288;09/06/1999;1200;0;;17.8;;;;;
83288;10/06/1999;0000;;27.8;;3.7;8.3;58.75;2.3;
83288;10/06/1999;1200;0;;19.8;;;;;
83288;11/06/1999;0000;;28.8;;4.9;7;57.25;0.666667;
83288;11/06/1999;1200;0;;20.9;;;;;
83288;12/06/1999;0000;;31;;9.9;5.8;50.75;1.8;
83288;12/06/1999;1200;0;;20;;;;;
83288;13/06/1999;0000;;31.2;;10;7.6;48.5;1.633333;
83288;13/06/1999;1200;0;;17.2;;;;;
83288;14/06/1999;0000;;30.4;;9.6;7.5;53.5;1.433333;
83288;14/06/1999;1200;0;;16.8;;;;;
83288;15/06/1999;0000;;32;;9.8;8;50;0.9;
83288;15/06/1999;1200;0;;17.6;;;;;
83288;16/06/1999;0000;;32.4;;10.1;7.3;44.25;1.233333;
83288;16/06/1999;1200;0;;17.8;;;;;
83288;17/06/1999;0000;;32.7;;10.1;7.1;41.75;0.5;
83288;17/06/1999;1200;0;;17.8;;;;;
83288;18/06/1999;0000;;33.2;;9.9;9;46.75;1;
83288;18/06/1999;1200;0;;17.4;;;;;
83288;19/06/1999;0000;;33;;9.6;8.2;43.5;1.2;
83288;19/06/1999;1200;0;;17.6;;;;;
83288;20/06/1999;0000;;33.8;;10.1;7.2;47.75;0.5;
83288;20/06/1999;1200;0;;18.9;;;;;
83288;21/06/1999;0000;;34.4;;10;7.4;44;0.733333;
83288;21/06/1999;1200;0;;19;;;;;
83288;22/06/1999;0000;;34.4;;10.2;7.8;43.25;1.1;
83288;22/06/1999;1200;0;;18.8;;;;;
83288;23/06/1999;0000;;34.8;;10;8;44;0.5;
83288;23/06/1999;1200;0;;19.4;;;;;
83288;24/06/1999;0000;;33.4;;10;7.8;48.25;1.1;
83288;24/06/1999;1200;0;;19.8;;;;;
83288;25/06/1999;0000;;34.6;;10.1;7.9;43.25;0.433333;
83288;25/06/1999;1200;0;;18.8;;;;;
83288;26/06/1999;0000;;32.2;;7.9;7.5;41.75;0.5;
83288;26/06/1999;1200;0;;19.5;;;;;
83288;27/06/1999;0000;;31.2;;10.2;9.5;48.75;1.3;
83288;27/06/1999;1200;0;;18.6;;;;;
83288;28/06/1999;0000;;32.4;;10.1;8.9;46.75;0.866667;
83288;28/06/1999;1200;0;;17.4;;;;;
83288;29/06/1999;0000;;32.4;;9.7;7.4;48.5;0.966667;
83288;29/06/1999;1200;0;;18.4;;;;;
83288;30/06/1999;0000;;33;;9.5;5.6;47;0.433333;
83288;30/06/1999;1200;0;;19.8;;;;;
83288;01/07/1999;0000;;32.8;;10.1;8.3;39.75;2.333333;
83288;01/07/1999;1200;0;;18;;;;;
83288;02/07/1999;0000;;28.2;;3.6;11.6;55.5;2.733333;
83288;02/07/1999;1200;0;;17.4;;;;;
83288;03/07/1999;0000;;28.2;;4.8;7.2;58.25;0.6;
83288;03/07/1999;1200;0;;19.4;;;;;
83288;04/07/1999;0000;;31.6;;;5.4;53;1.5;
83288;04/07/1999;1200;0;;20.6;;;;;
83288;05/07/1999;0000;;31.8;;10.2;6.4;47.5;2.033333;
83288;05/07/1999;1200;0;;16.2;;;;;
83288;06/07/1999;0000;;31.8;;9.9;7.6;43.75;2.033333;
83288;06/07/1999;1200;0;;17.6;;;;;
83288;07/07/1999;0000;;26.6;;1.2;10.2;64.25;1.633333;
83288;07/07/1999;1200;0;;18.6;;;;;
83288;08/07/1999;0000;;29.6;;;6.2;60.75;1.3;
83288;08/07/1999;1200;0;;20.6;;;;;
83288;09/07/1999;0000;;32;;10.1;6.2;58;1.366667;
83288;09/07/1999;1200;0;;17.8;;;;;
83288;10/07/1999;0000;;32.4;;10.2;9.4;45.5;1.433333;
83288;10/07/1999;1200;0;;16.6;;;;;
83288;11/07/1999;0000;;30.6;;10.2;9.8;45.25;1.066667;
83288;11/07/1999;1200;0;;17.9;;;;;
83288;12/07/1999;0000;;29.8;;10;9.2;51;2.3;
83288;12/07/1999;1200;0;;20.2;;;;;
83288;13/07/1999;0000;;30.4;;9.4;8.8;54.25;2.3;
83288;13/07/1999;1200;0;;16.4;;;;;
83288;14/07/1999;0000;;28.4;;8.6;9.1;56.75;2.433333;
83288;14/07/1999;1200;0;;17.6;;;;;
83288;15/07/1999;0000;;29.2;;6.3;7.1;54.75;0.966667;
83288;15/07/1999;1200;0;;17.5;;;;;
83288;16/07/1999;0000;;32.4;;10.4;7;51.75;0.9;
83288;16/07/1999;1200;0;;18.2;;;;;
83288;17/07/1999;0000;;33;;9.9;8.8;53;1.4;
83288;17/07/1999;1200;0;;17.2;;;;;
83288;18/07/1999;0000;;32.4;;10.2;7.3;49.5;1.9;
83288;18/07/1999;1200;0;;18.4;;;;;
83288;19/07/1999;0000;;31.1;;10.3;9.4;45;1.066667;
83288;19/07/1999;1200;0;;20.6;;;;;
83288;20/07/1999;0000;;32;;10.3;7.4;49.5;1.3;
83288;20/07/1999;1200;0;;16.6;;;;;
83288;21/07/1999;0000;;32.6;;10.2;9.6;40.25;2.066667;
83288;21/07/1999;1200;0;;17.6;;;;;
83288;22/07/1999;0000;;32.8;;10.3;9.1;44;1.3;
83288;22/07/1999;1200;0;;17.2;;;;;
83288;23/07/1999;0000;;31.7;;8.4;9.5;49;1.1;
83288;23/07/1999;1200;0;;17.4;;;;;
83288;24/07/1999;0000;;31.4;;8.2;9.7;57;1.033333;
83288;24/07/1999;1200;0;;16;;;;;
83288;25/07/1999;0000;;31.8;;10.1;8;51.75;1.5;
83288;25/07/1999;1200;0;;18.4;;;;;
83288;26/07/1999;0000;;31.7;;8.7;8.8;47.5;1.033333;
83288;26/07/1999;1200;0;;17;;;;;
83288;27/07/1999;0000;;31;;9;7.8;52.75;0.7;
83288;27/07/1999;1200;0;;16.9;;;;;
83288;28/07/1999;0000;;32.2;;10.3;8.8;48.75;1;
83288;28/07/1999;1200;0;;17.6;;;;;
83288;29/07/1999;0000;;31.9;;10.3;9.3;55.5;2.033333;
83288;29/07/1999;1200;0;;17.4;;;;;
83288;30/07/1999;0000;;30.2;;;8.9;57.75;1.8;
83288;30/07/1999;1200;0;;17.8;;;;;
83288;31/07/1999;0000;;31.8;;10.3;8;54.5;0.6;
83288;31/07/1999;1200;0;;17.9;;;;;
83288;01/08/1999;0000;;30.2;;7.7;10;64.5;1.2;
83288;01/08/1999;1200;0;;18.8;;;;;
83288;02/08/1999;0000;;31.2;;9.3;8.3;59.25;2.6;
83288;02/08/1999;1200;0;;17.4;;;;;
83288;03/08/1999;0000;;31.6;;9.9;9.2;51;1.5;
83288;03/08/1999;1200;0;;16.4;;;;;
83288;04/08/1999;0000;;31;;10.3;9.8;61.5;1.3;
83288;04/08/1999;1200;0;;16.6;;;;;
83288;05/08/1999;0000;;30.6;;10.1;10.2;51.5;2.166667;
83288;05/08/1999;1200;0;;16.2;;;;;
83288;06/08/1999;0000;;29.6;;9;9;60;2.033333;
83288;06/08/1999;1200;0;;16.7;;;;;
83288;07/08/1999;0000;;31.6;;9.7;9.5;55;1.366667;
83288;07/08/1999;1200;0;;16;;;;;
83288;08/08/1999;0000;;31;;6.5;7.3;48.75;1.633333;
83288;08/08/1999;1200;0;;18.4;;;;;
83288;09/08/1999;0000;;32.2;;5.4;8.9;57.5;1.033333;
83288;09/08/1999;1200;0;;19.6;;;;;
83288;10/08/1999;0000;;32.6;;9.5;7.6;60.25;1.1;
83288;10/08/1999;1200;0;;19.2;;;;;
83288;11/08/1999;0000;;32.6;;10.5;9.2;58.5;1.866667;
83288;11/08/1999;1200;0;;18;;;;;
83288;12/08/1999;0000;;32.2;;10.6;8.4;49.25;1.866667;
83288;12/08/1999;1200;0;;17.6;;;;;
83288;13/08/1999;0000;;33.8;;10.2;8.9;52.75;0.766667;
83288;13/08/1999;1200;0;;17;;;;;
83288;14/08/1999;0000;;34.6;;9.9;8.7;48.75;0.833333;
83288;14/08/1999;1200;0;;18;;;;;
83288;15/08/1999;0000;;35.4;;;8.3;51.5;1.2;
83288;15/08/1999;1200;0;;18.4;;;;;
83288;16/08/1999;0000;;33.8;;8.9;10.7;61;2.333333;
83288;16/08/1999;1200;0;;19.6;;;;;
83288;17/08/1999;0000;;30;;10.4;9.9;57.75;2.933333;
83288;17/08/1999;1200;0;;16;;;;;
83288;18/08/1999;0000;;31.6;;10.1;9;48.25;1.2;
83288;18/08/1999;1200;0;;15.6;;;;;
83288;19/08/1999;0000;;31.8;;10.2;9.9;62.5;1;
83288;19/08/1999;1200;0;;17.4;;;;;
83288;20/08/1999;0000;;30.4;;9.3;10.2;62.5;3.7;
83288;20/08/1999;1200;0;;19;;;;;
83288;21/08/1999;0000;;29.6;;3.9;9.8;60.75;4.4;
83288;21/08/1999;1200;0;;19.4;;;;;
83288;22/08/1999;0000;;29;;8;9;65.75;1.6;
83288;22/08/1999;1200;0;;18.8;;;;;
83288;23/08/1999;0000;;31.6;;10.6;8;57.25;2.766667;
83288;23/08/1999;1200;0;;16;;;;;
83288;24/08/1999;0000;;30.2;;9.1;9.3;57;2.033333;
83288;24/08/1999;1200;0;;16.6;;;;;
83288;25/08/1999;0000;;30.6;;;8.8;68.75;1.433333;
83288;25/08/1999;1200;0;;17.6;;;;;
83288;26/08/1999;0000;;31.6;;7;8.2;57;1.633333;
83288;26/08/1999;1200;0;;19.2;;;;;
83288;27/08/1999;0000;;32.9;;7.4;7.9;46;1.633333;
83288;27/08/1999;1200;0;;19.8;;;;;
83288;28/08/1999;0000;;34;;;10;50.5;1.466667;
83288;28/08/1999;1200;0;;19.8;;;;;
83288;29/08/1999;0000;;34.7;;10.2;12;40.75;0.7;
83288;29/08/1999;1200;0;;14.9;;;;;
83288;30/08/1999;0000;;34.2;;10.5;13.3;36.5;1.733333;
83288;30/08/1999;1200;0;;17.6;;;;;
83288;31/08/1999;0000;;34;;10.6;13.3;51;1.333333;
83288;31/08/1999;1200;0;;17;;;;;
83288;01/09/1999;0000;;33;;9.7;10.3;51.5;1.533333;
83288;01/09/1999;1200;0;;17.8;;;;;
83288;02/09/1999;0000;;33.3;;10.8;10.9;45.75;2.033333;
83288;02/09/1999;1200;0;;18.5;;;;;
83288;03/09/1999;0000;;35.2;;10.8;8.7;45.75;0.6;
83288;03/09/1999;1200;0;;18.2;;;;;
83288;04/09/1999;0000;;35;;10.6;9.9;46;1.333333;
83288;04/09/1999;1200;0;;18.2;;;;;
83288;05/09/1999;0000;;35.4;;10.4;10.6;42.25;0.866667;
83288;05/09/1999;1200;0;;19.2;;;;;
83288;06/09/1999;0000;;34.4;;10.5;10.4;46.5;2.033333;
83288;06/09/1999;1200;0;;19.8;;;;;
83288;07/09/1999;0000;;34.9;;10.4;11;35.25;1.866667;
83288;07/09/1999;1200;0;;19.8;;;;;
83288;08/09/1999;0000;;35;;;10.6;48.25;1.2;
83288;08/09/1999;1200;0;;18.8;;;;;
83288;09/09/1999;0000;;35.8;;8.8;10.2;48;1.233333;
83288;09/09/1999;1200;0;;19.7;;;;;
83288;10/09/1999;0000;;34.1;;10.4;10.8;47.5;1.433333;
83288;10/09/1999;1200;0;;20;;;;;
83288;11/09/1999;0000;;34.2;;10.1;10.2;47;1.5;
83288;11/09/1999;1200;0;;20.4;;;;;
83288;12/09/1999;0000;;33.6;;10.6;10.8;55;1.866667;
83288;12/09/1999;1200;0;;19.6;;;;;
83288;13/09/1999;0000;;35.6;;10.5;9.9;46.25;1.2;
83288;13/09/1999;1200;0;;19.8;;;;;
83288;14/09/1999;0000;;36.4;;10.1;10.7;49.25;2.033333;
83288;14/09/1999;1200;0;;20.5;;;;;
83288;15/09/1999;0000;;36;;8.6;11.3;53.5;1.5;
83288;15/09/1999;1200;0;;21.4;;;;;
83288;16/09/1999;0000;;36;;10.4;10.3;57;1.3;
83288;16/09/1999;1200;0;;20.2;;;;;
83288;17/09/1999;0000;;34.8;;10.7;13.6;45;1.333333;
83288;17/09/1999;1200;0;;20.8;;;;;
83288;18/09/1999;0000;;34.2;;10.3;;44.5;2.166667;
83288;18/09/1999;1200;0;;20;;;;;
83288;19/09/1999;0000;;34.2;;;11.3;49.5;1.633333;
83288;19/09/1999;1200;0;;20.2;;;;;
83288;20/09/1999;0000;;34.6;;10.7;11;55;1.333333;
83288;20/09/1999;1200;0;;20.8;;;;;
83288;21/09/1999;0000;;34.8;;9.8;11.6;48.5;0.6;
83288;21/09/1999;1200;0;;20.5;;;;;
83288;22/09/1999;0000;;32.8;;3.2;11;58.5;1.933333;
83288;22/09/1999;1200;0;;20;;;;;
83288;23/09/1999;0000;;25.2;;0.4;8.8;89.25;0.433333;
83288;23/09/1999;1200;5.8;;19.4;;;;;
83288;24/09/1999;0000;;23.4;;0.3;1.7;92;2.1;
83288;24/09/1999;1200;15.8;;19.4;;;;;
83288;25/09/1999;0000;;19.8;;0;1;90.75;0.5;
83288;25/09/1999;1200;4.1;;16.8;;;;;
83288;26/09/1999;0000;;31.6;;8.6;1.5;72.75;1.366667;
83288;26/09/1999;1200;5.6;;16.7;;;;;
83288;27/09/1999;0000;;35;;;5.5;55.25;1.3;
83288;27/09/1999;1200;0;;19.4;;;;;
83288;28/09/1999;0000;;35;;;8.7;56.75;1.333333;
83288;28/09/1999;1200;0;;20.8;;;;;
83288;29/09/1999;0000;;36.4;;10;10.4;52;1.033333;
83288;29/09/1999;1200;0;;20.4;;;;;
83288;30/09/1999;0000;;37.6;;;9.2;52.25;1.066667;
83288;30/09/1999;1200;0;;20;;;;;
83288;01/10/1999;0000;;36;;8.1;10.2;55;1.033333;
83288;01/10/1999;1200;0;;20.2;;;;;
83288;02/10/1999;0000;;36.4;;8.1;9;60.5;1.133333;
83288;02/10/1999;1200;0;;21.6;;;;;
83288;03/10/1999;0000;;37.3;;8.3;9.2;54.25;0.733333;
83288;03/10/1999;1200;0;;22.4;;;;;
83288;04/10/1999;0000;;34.6;;10.8;9.7;60;1.866667;
83288;04/10/1999;1200;0;;20.8;;;;;
83288;05/10/1999;0000;;29;;6.8;12.1;71.75;3.766667;
83288;05/10/1999;1200;0;;20.4;;;;;
83288;06/10/1999;0000;;27.4;;0.9;9.4;75.75;1.966667;
83288;06/10/1999;1200;0;;21.2;;;;;
83288;07/10/1999;0000;;32.4;;10.1;7.8;69.25;0.633333;
83288;07/10/1999;1200;0;;20.4;;;;;
83288;08/10/1999;0000;;33.8;;11;8.4;54.75;1.6;
83288;08/10/1999;1200;0;;18;;;;;
83288;09/10/1999;0000;;36.8;;10.9;8.3;40.25;0.8;
83288;09/10/1999;1200;0;;19.6;;;;;
83288;10/10/1999;0000;;38;;10.2;9.7;47.25;1.4;
83288;10/10/1999;1200;0;;21.2;;;;;
83288;11/10/1999;0000;;35.6;;8.1;9.7;44.75;0.666667;
83288;11/10/1999;1200;0;;22.5;;;;;
83288;12/10/1999;0000;;35.2;;10.7;9.5;47;2.166667;
83288;12/10/1999;1200;0;;21.6;;;;;
83288;13/10/1999;0000;;32;;11.1;10.1;47.25;1.866667;
83288;13/10/1999;1200;0;;20.6;;;;;
83288;14/10/1999;0000;;34;;11.2;10;49.25;0.933333;
83288;14/10/1999;1200;0;;18.4;;;;;
83288;15/10/1999;0000;;34.8;;11.8;9.8;36;0.6;
83288;15/10/1999;1200;0;;19.4;;;;;
83288;16/10/1999;0000;;36.2;;1.1;8.8;34.75;0.6;
83288;16/10/1999;1200;0;;19.8;;;;;
83288;17/10/1999;0000;;38.2;;;9.9;33;1.5;
83288;17/10/1999;1200;0;;22;;;;;
83288;18/10/1999;0000;;40;;10.6;10.7;40;1.566667;
83288;18/10/1999;1200;0;;24.4;;;;;
83288;19/10/1999;0000;;39.2;;9;11.8;34.25;1.066667;
83288;19/10/1999;1200;0;;25.2;;;;;
83288;20/10/1999;0000;;39.1;;2.3;13.3;51.75;1.5;
83288;20/10/1999;1200;0;;25.6;;;;;
83288;21/10/1999;0000;;35.6;;7.4;8.6;43;1.433333;
83288;21/10/1999;1200;0;;22.2;;;;;
83288;22/10/1999;0000;;34;;2.9;7.9;60.5;1.2;
83288;22/10/1999;1200;0.4;;23.8;;;;;
83288;23/10/1999;0000;;30.6;;1.1;8.4;67.25;0.6;
83288;23/10/1999;1200;4.8;;24.2;;;;;
83288;24/10/1999;0000;;31.8;;2.5;2.6;66.75;0;
83288;24/10/1999;1200;1.8;;24;;;;;
83288;25/10/1999;0000;;30;;1.8;4.3;73.75;1.633333;
83288;25/10/1999;1200;0;;22.4;;;;;
83288;26/10/1999;0000;;30.4;;1.9;3.5;83.25;1.366667;
83288;26/10/1999;1200;0.8;;20.4;;;;;
83288;27/10/1999;0000;;24.4;;0;4.9;89;0.5;
83288;27/10/1999;1200;66.8;;19.2;;;;;
83288;28/10/1999;0000;;28.7;;1.4;1;75.5;1;
83288;28/10/1999;1200;5.8;;19.9;;;;;
83288;29/10/1999;0000;;28;;3.2;2;82.75;0.533333;
83288;29/10/1999;1200;2;;21.4;;;;;
83288;30/10/1999;0000;;28.2;;0.4;2.6;86.75;1.1;
83288;30/10/1999;1200;2.6;;22;;;;;
83288;31/10/1999;0000;;28.2;;0;2.4;88.25;0.7;
83288;31/10/1999;1200;6.2;;18.4;;;;;
83288;01/11/1999;0000;;26;;0.4;1.8;74.5;1.2;
83288;01/11/1999;1200;3.2;;18.6;;;;;
83288;02/11/1999;0000;;28.2;;2.9;3.9;66.25;1.1;
83288;02/11/1999;1200;0;;19.4;;;;;
83288;03/11/1999;0000;;32.4;;11.1;4.3;61.25;1.4;
83288;03/11/1999;1200;0;;18.4;;;;;
83288;04/11/1999;0000;;33.4;;10.4;5.5;55.75;0.6;
83288;04/11/1999;1200;0;;20.8;;;;;
83288;05/11/1999;0000;;35;;11.5;6.2;54.75;1.533333;
83288;05/11/1999;1200;0;;22;;;;;
83288;06/11/1999;0000;;33.4;;3.4;6.8;72;1.566667;
83288;06/11/1999;1200;0;;21.8;;;;;
83288;07/11/1999;0000;;30.2;;2;2.8;79;1.3;
83288;07/11/1999;1200;17.4;;21.4;;;;;
83288;08/11/1999;0000;;33.1;;10.4;3.4;57.25;0.6;
83288;08/11/1999;1200;0;;20.7;;;;;
83288;09/11/1999;0000;;34.7;;11.1;6.5;56.25;1.666667;
83288;09/11/1999;1200;0;;22;;;;;
83288;10/11/1999;0000;;34.8;;10.7;6.7;46.75;0.766667;
83288;10/11/1999;1200;0;;21.8;;;;;
83288;11/11/1999;0000;;31.8;;5.2;6.3;59.75;1.333333;
83288;11/11/1999;1200;0;;20;;;;;
83288;12/11/1999;0000;;32.3;;8.1;7;58.5;1.366667;
83288;12/11/1999;1200;0;;20.3;;;;;
83288;13/11/1999;0000;;37.2;;11.5;7;54.25;1.4;
83288;13/11/1999;1200;0;;20.6;;;;;
83288;14/11/1999;0000;;34.2;;9.4;7;59.25;1.333333;
83288;14/11/1999;1200;0;;22.4;;;;;
83288;15/11/1999;0000;;33.4;;4.1;6.2;64.25;1.133333;
83288;15/11/1999;1200;0.7;;21.6;;;;;
83288;16/11/1999;0000;;27.6;;0;5.2;85.75;0.866667;
83288;16/11/1999;1200;0.2;;21.7;;;;;
83288;17/11/1999;0000;;29.7;;5.2;1.6;84.5;1.733333;
83288;17/11/1999;1200;0.1;;21.2;;;;;
83288;18/11/1999;0000;;28.2;;3.3;2.8;89.5;1.766667;
83288;18/11/1999;1200;49.7;;20.6;;;;;
83288;19/11/1999;0000;;24.4;;0.2;1.2;91.75;0.466667;
83288;19/11/1999;1200;21.3;;21;;;;;
83288;20/11/1999;0000;;22.6;;0;1.2;93.25;0.5;
83288;20/11/1999;1200;13.9;;20.7;;;;;
83288;21/11/1999;0000;;26.4;;0.2;0.4;85;1.333333;
83288;21/11/1999;1200;45.7;;19.6;;;;;
83288;22/11/1999;0000;;25.2;;0;1.9;92.25;0.733333;
83288;22/11/1999;1200;12.2;;20.8;;;;;
83288;23/11/1999;0000;;27.8;;0;7;87.5;0.666667;
83288;23/11/1999;1200;7;;20.4;;;;;
83288;24/11/1999;0000;;25.8;;0;1.8;84.75;0.5;
83288;24/11/1999;1200;0;;21.6;;;;;
83288;25/11/1999;0000;;29.4;;7.5;4.8;82.75;1.866667;
83288;25/11/1999;1200;14.7;;19.8;;;;;
83288;26/11/1999;0000;;31.6;;5;2.6;75.5;0.866667;
83288;26/11/1999;1200;0;;21.6;;;;;
83288;27/11/1999;0000;;29.6;;5.3;2.9;85.25;1.133333;
83288;27/11/1999;1200;8.7;;21.2;;;;;
83288;28/11/1999;0000;;29.3;;6.8;4.3;86;0.6;
83288;28/11/1999;1200;1.6;;21.7;;;;;
83288;29/11/1999;0000;;28.2;;2.3;2.4;85;1.733333;
83288;29/11/1999;1200;0;;21;;;;;
83288;30/11/1999;0000;;31;;8.8;1.8;77.25;1.633333;
83288;30/11/1999;1200;13;;20.4;;;;;
83288;01/12/1999;0000;;29.2;;3.2;3.2;87.75;0.866667;
83288;01/12/1999;1200;60.4;;20.8;;;;;
83288;02/12/1999;0000;;28.4;;3.7;1.4;78.75;1.466667;
83288;02/12/1999;1200;6;;21.6;;;;;
83288;03/12/1999;0000;;30.6;;5.7;3.3;77;1.1;
83288;03/12/1999;1200;0;;21.1;;;;;
83288;04/12/1999;0000;;30.4;;7.5;3.7;70;0.5;
83288;04/12/1999;1200;0;;20.4;;;;;
83288;05/12/1999;0000;;25.5;;0.2;3.2;89;1.766667;
83288;05/12/1999;1200;5.5;;20;;;;;
83288;06/12/1999;0000;;28;;0.9;1.1;85;1.366667;
83288;06/12/1999;1200;18.3;;19.6;;;;;
83288;07/12/1999;0000;;31.4;;8.7;2.1;77;0.866667;
83288;07/12/1999;1200;0;;21.1;;;;;
83288;08/12/1999;0000;;32;;11.7;2.8;64.75;1.766667;
83288;08/12/1999;1200;2.2;;20.1;;;;;
83288;09/12/1999;0000;;31.6;;11.9;6.6;60.25;1.233333;
83288;09/12/1999;1200;0;;19.4;;;;;
83288;10/12/1999;0000;;32.6;;11.7;5.7;59.25;0.633333;
83288;10/12/1999;1200;0;;20.3;;;;;
83288;11/12/1999;0000;;33.6;;11.8;5.6;59.75;1.333333;
83288;11/12/1999;1200;0;;21.2;;;;;
83288;12/12/1999;0000;;34.4;;9.9;5.6;59.5;0.9;
83288;12/12/1999;1200;0;;21.6;;;;;
83288;13/12/1999;0000;;33.2;;11;5;65.5;0.433333;
83288;13/12/1999;1200;0;;22.3;;;;;
83288;14/12/1999;0000;;32.8;;2.1;4.5;71.5;1.1;
83288;14/12/1999;1200;0;;22.6;;;;;
83288;15/12/1999;0000;;30.1;;1.3;3.7;74.75;1.8;
83288;15/12/1999;1200;0;;23.3;;;;;
83288;16/12/1999;0000;;29.2;;3.7;2.6;86.75;0.766667;
83288;16/12/1999;1200;0;;22.3;;;;;
83288;17/12/1999;0000;;29.4;;2.4;1.9;86.5;1;
83288;17/12/1999;1200;8.2;;21.4;;;;;
83288;18/12/1999;0000;;30.4;;4;2.2;85.25;1.1;
83288;18/12/1999;1200;38.5;;21.2;;;;;
83288;19/12/1999;0000;;28.6;;6.2;0.7;83.75;1.733333;
83288;19/12/1999;1200;12.5;;20.8;;;;;
83288;20/12/1999;0000;;29.4;;4.4;5.1;82.75;1.433333;
83288;20/12/1999;1200;14.3;;19;;;;;
83288;21/12/1999;0000;;29.8;;9.1;2.2;83.75;0.5;
83288;21/12/1999;1200;0;;20.9;;;;;
83288;22/12/1999;0000;;30.1;;4.3;2.4;82.75;0.5;
83288;22/12/1999;1200;22.2;;20.7;;;;;
83288;23/12/1999;0000;;30.8;;9.8;4.5;72;0.333333;
83288;23/12/1999;1200;0.8;;20;;;;;
83288;24/12/1999;0000;;27.6;;0.9;3.4;89.75;0.366667;
83288;24/12/1999;1200;0.7;;20.8;;;;;
83288;25/12/1999;0000;;29.5;;4.1;0.9;84.25;0.6;
83288;25/12/1999;1200;22.8;;21.4;;;;;
83288;26/12/1999;0000;;31;;10.4;2.1;67.25;1.233333;
83288;26/12/1999;1200;0.1;;21.6;;;;;
83288;27/12/1999;0000;;30;;11.6;5.2;67.5;1.133333;
83288;27/12/1999;1200;0;;20.4;;;;;
83288;28/12/1999;0000;;31.3;;1.1;4.5;66.5;0.6;
83288;28/12/1999;1200;0;;19.8;;;;;
83288;29/12/1999;0000;;31.6;;11.6;4.4;72.25;2.333333;
83288;29/12/1999;1200;0;;21;;;;;
83288;30/12/1999;0000;;28.6;;2.9;3.7;81.25;1.166667;
83288;30/12/1999;1200;0;;21.5;;;;;
83288;31/12/1999;0000;;26.2;;2.7;2.1;93;0.566667;
83288;31/12/1999;1200;22.1;;20.4;;;;;
83288;01/01/2000;0000;;28.6;;3.1;0.8;88;1.233333;
83288;01/01/2000;1200;32.8;;20.2;;;;;
83288;02/01/2000;0000;;30;;3.7;1.4;78;0.666667;
83288;02/01/2000;1200;;;21.2;;;;;
83288;03/01/2000;0000;;30.2;;2.9;1.8;81;0.5;
83288;03/01/2000;1200;39.7;;21.5;;;;;
83288;04/01/2000;0000;;27.8;;0.1;3;83.25;0.733333;
