--------------------
BDMEP - INMET
--------------------
Estação           : BARREIRAS - BA (OMM: 83236)
Latitude  (graus) : -12.15
Longitude (graus) : -45
Altitude  (metros): 439.29
Estação Operante
Inicio de operação: 01/01/1924
Periodo solicitado dos dados: 01/01/1960 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83236;15/09/1968;1200;0;;12.3;;;;;;
83236;16/09/1968;0000;;36;;7.7;6.9;24.34;48;1.333333;
83236;16/09/1968;1200;0;;14.3;;;;;;
83236;17/09/1968;0000;;36.5;;6.9;4.7;24.9;46.5;1;
83236;17/09/1968;1200;0;;15.2;;;;;;
83236;18/09/1968;0000;;34.7;;3.8;5.9;27.64;42.5;1.333333;
83236;18/09/1968;1200;0;;19;;;;;;
83236;19/09/1968;0000;;34.6;;9.5;6.3;25.76;36.75;3;
83236;19/09/1968;1200;0;;16.1;;;;;;
83236;20/09/1968;0000;;34;;10.2;8.3;23.72;47;2;
83236;20/09/1968;1200;0;;13.4;;;;;;
83236;21/09/1968;0000;;35.6;;7.9;6.1;24.34;50.75;1.666667;
83236;21/09/1968;1200;0;;15.3;;;;;;
83236;22/09/1968;0000;;36.5;;9.4;5.1;25.82;44.25;1.333333;
83236;22/09/1968;1200;0;;14.2;;;;;;
83236;23/09/1968;0000;;34.2;;9.6;6.7;26.54;38;3.666667;
83236;23/09/1968;1200;0;;18.3;;;;;;
83236;24/09/1968;0000;;34.1;;9.8;8.8;26.52;36;3.666667;
83236;24/09/1968;1200;0;;17.9;;;;;;
83236;25/09/1968;0000;;33.6;;9.7;7.8;24.06;47.5;1.333333;
83236;25/09/1968;1200;0;;15.1;;;;;;
83236;26/09/1968;0000;;34.6;;10;6.2;25.1;44.75;2.333333;
83236;26/09/1968;1200;0;;15.7;;;;;;
83236;27/09/1968;0000;;34.4;;10;6.8;25.26;43.5;1.666667;
83236;27/09/1968;1200;0;;14.6;;;;;;
83236;28/09/1968;0000;;35.3;;10.2;6.3;25.22;45.5;3;
83236;28/09/1968;1200;0;;15.8;;;;;;
83236;29/09/1968;0000;;37.5;;9.9;6.4;25.94;49.25;1.333333;
83236;29/09/1968;1200;0;;16.6;;;;;;
83236;30/09/1968;0000;;38.1;;10.4;6.3;26.56;44.25;2;
83236;30/09/1968;1200;0;;16.2;;;;;;
83236;01/10/1968;0000;;37;;5.6;6.9;27.02;47;1.333333;
83236;01/10/1968;1200;0;;18.4;;;;;;
83236;02/10/1968;0000;;34.6;;5.3;6.8;27.28;46.25;2;
83236;02/10/1968;1200;0;;20.8;;;;;;
83236;03/10/1968;0000;;34.5;;4.2;7.5;27.98;49.25;1.333333;
83236;03/10/1968;1200;0;;21.7;;;;;;
83236;04/10/1968;0000;;34.4;;6.8;6.7;27.9;47;2;
83236;04/10/1968;1200;0;;22.2;;;;;;
83236;05/10/1968;0000;;35.2;;6.8;6.8;27.36;51.5;1.666667;
83236;05/10/1968;1200;0;;20.4;;;;;;
83236;06/10/1968;0000;;34.7;;5.7;6;26.76;51;2.333333;
83236;06/10/1968;1200;0.5;;20.8;;;;;;
83236;07/10/1968;0000;;34.7;;8.1;6.1;25.94;48.75;1.333333;
83236;07/10/1968;1200;0;;17;;;;;;
83236;08/10/1968;0000;;37;;7.9;6;27.44;51.5;1;
83236;08/10/1968;1200;0;;18.8;;;;;;
83236;09/10/1968;0000;;38.4;;9.5;7.3;27.18;43.25;1.666667;
83236;09/10/1968;1200;0;;17.3;;;;;;
83236;10/10/1968;0000;;37.4;;7.1;8.2;29.7;44.75;2;
83236;10/10/1968;1200;0;;23.7;;;;;;
83236;11/10/1968;0000;;34;;3.5;7.3;25.42;71.5;2;
83236;11/10/1968;1200;0;;21;;;;;;
83236;12/10/1968;0000;;30.6;;3.4;3.8;23.84;83;1.666667;
83236;12/10/1968;1200;39.9;;21.8;;;;;;
83236;13/10/1968;0000;;32.2;;3;1.5;25.36;75;1.666667;
83236;13/10/1968;1200;19.3;;21.2;;;;;;
83236;14/10/1968;0000;;29.6;;1.6;2.8;23.72;78.5;2.666667;
83236;14/10/1968;1200;2.6;;20.8;;;;;;
83236;15/10/1968;0000;;31.5;;4.7;1.8;25.7;66.25;1;
83236;15/10/1968;1200;2.4;;21;;;;;;
83236;16/10/1968;0000;;33.6;;5.4;3.1;24.82;77.25;2.333333;
83236;16/10/1968;1200;0;;21.1;;;;;;
83236;17/10/1968;0000;;32.8;;3.3;2.9;26;66.25;2.666667;
83236;17/10/1968;1200;3.3;;20.4;;;;;;
83236;18/10/1968;0000;;34.2;;8.8;2.6;25.78;70.75;2;
83236;18/10/1968;1200;3.9;;19.9;;;;;;
83236;19/10/1968;0000;;36.2;;10.4;4.1;27.68;60.75;1.666667;
83236;19/10/1968;1200;0;;20.4;;;;;;
83236;20/10/1968;0000;;34.1;;6.3;4.5;27.86;60.75;1.333333;
83236;20/10/1968;1200;0;;21.6;;;;;;
83236;21/10/1968;0000;;35.2;;10.5;5.6;28.42;45.25;1.666667;
83236;21/10/1968;1200;0;;22.6;;;;;;
83236;22/10/1968;0000;;35;;11;5.9;27.58;45.75;1.666667;
83236;22/10/1968;1200;0;;18.3;;;;;;
83236;23/10/1968;0000;;34.9;;10;6.1;27.14;57;1.333333;
83236;23/10/1968;1200;0;;18.4;;;;;;
83236;24/10/1968;0000;;35.5;;8.7;4.4;26.76;58;1;
83236;24/10/1968;1200;0;;19.4;;;;;;
83236;25/10/1968;0000;;33.7;;7.1;4.5;27.4;61.75;2;
83236;25/10/1968;1200;0;;22.4;;;;;;
83236;26/10/1968;0000;;32.6;;2.6;4.7;25.38;78;1;
83236;26/10/1968;1200;19.1;;20.7;;;;;;
83236;27/10/1968;0000;;32;;6;2.4;25.6;75.25;1.333333;
83236;27/10/1968;1200;0;;22.6;;;;;;
83236;28/10/1968;0000;;32.8;;11;2.7;26.08;64.25;1.666667;
83236;28/10/1968;1200;0;;21;;;;;;
83236;29/10/1968;0000;;33.9;;10.7;4.5;26.54;55.5;1.333333;
83236;29/10/1968;1200;0;;18;;;;;;
83236;30/10/1968;0000;;36.8;;10.8;5.5;25.8;52.75;1.333333;
83236;30/10/1968;1200;0;;17.4;;;;;;
83236;31/10/1968;0000;;37.1;;10.8;6.3;25.18;47;1.333333;
83236;31/10/1968;1200;0;;15.3;;;;;;
83236;01/11/1968;0000;;35.8;;11;6.2;25.9;46.5;1;
83236;01/11/1968;1200;0;;15.2;;;;;;
83236;02/11/1968;0000;;37;;11;5;27.26;44.75;1.333333;
83236;02/11/1968;1200;0;;15.6;;;;;;
83236;03/11/1968;0000;;37.4;;11;7;27.12;42.75;1;
83236;03/11/1968;1200;0;;16.4;;;;;;
83236;04/11/1968;0000;;37.5;;9.8;6.6;26.88;44.75;2;
83236;04/11/1968;1200;0;;15.7;;;;;;
83236;05/11/1968;0000;;36;;10.4;5.8;27.3;51;1;
83236;05/11/1968;1200;0;;16.7;;;;;;
83236;06/11/1968;0000;;37.3;;10.7;6.2;28.14;43.25;2;
83236;06/11/1968;1200;0;;18.1;;;;;;
83236;07/11/1968;0000;;38;;10.8;6.4;26.68;50;1.666667;
83236;07/11/1968;1200;0;;16.8;;;;;;
83236;08/11/1968;0000;;38.4;;10.9;5.7;27.42;55.25;2;
83236;08/11/1968;1200;0;;17.1;;;;;;
83236;09/11/1968;0000;;39.5;;10.1;6.3;28.5;51.75;2;
83236;09/11/1968;1200;0;;18.4;;;;;;
83236;10/11/1968;0000;;35.7;;4.8;7;26.86;80;1.333333;
83236;10/11/1968;1200;0;;21.2;;;;;;
83236;11/11/1968;0000;;28.6;;1;2.2;23.86;79.5;1.666667;
83236;11/11/1968;1200;6.9;;20.8;;;;;;
83236;12/11/1968;0000;;31.5;;2.9;1.9;25.46;78.5;1.333333;
83236;12/11/1968;1200;0.7;;21.2;;;;;;
83236;13/11/1968;0000;;33.8;;4.2;2.5;25.88;76.5;2;
83236;13/11/1968;1200;0.5;;22.4;;;;;;
83236;14/11/1968;0000;;34;;7.4;3.5;25.38;73.25;1.666667;
83236;14/11/1968;1200;0;;21.3;;;;;;
83236;15/11/1968;0000;;31;;6.9;2.6;25.04;79.75;1.333333;
83236;15/11/1968;1200;13.5;;21.2;;;;;;
83236;16/11/1968;0000;;27.1;;0;2.3;22.62;90;2;
83236;16/11/1968;1200;69.8;;21.1;;;;;;
83236;17/11/1968;0000;;27.4;;1.3;1.1;22.84;88.25;2;
83236;17/11/1968;1200;48.9;;19.7;;;;;;
83236;18/11/1968;0000;;27.4;;2.7;1.1;23.3;82.5;2;
83236;18/11/1968;1200;5.7;;20.7;;;;;;
83236;19/11/1968;0000;;27.1;;0;1;23.34;88.75;1;
83236;19/11/1968;1200;22.1;;20.8;;;;;;
83236;20/11/1968;0000;;27.1;;0.7;0.9;23.1;88.25;0.666667;
83236;20/11/1968;1200;0.7;;21.2;;;;;;
83236;21/11/1968;0000;;28.2;;1.1;1;23.44;84.25;1.666667;
83236;21/11/1968;1200;25.7;;21.1;;;;;;
83236;22/11/1968;0000;;26.5;;0.1;0.9;22.42;89.75;1;
83236;22/11/1968;1200;27.7;;21;;;;;;
83236;23/11/1968;0000;;25.6;;1.6;0.8;22.6;87.5;2;
83236;23/11/1968;1200;69.2;;19.8;;;;;;
83236;24/11/1968;0000;;23;;0;1;21.78;92.5;1.333333;
83236;24/11/1968;1200;5.8;;20.8;;;;;;
83236;25/11/1968;0000;;26.2;;2.7;0.5;23.04;82;2;
83236;25/11/1968;1200;8.4;;20.6;;;;;;
83236;26/11/1968;0000;;28.7;;6.5;1.5;23.74;77.5;1.333333;
83236;26/11/1968;1200;0.5;;20.2;;;;;;
83236;27/11/1968;0000;;31;;6.8;3.1;25.26;74;1.333333;
83236;27/11/1968;1200;0.2;;20.3;;;;;;
83236;28/11/1968;0000;;31.2;;9.8;2.6;25.62;60.25;1.666667;
83236;28/11/1968;1200;0;;20.3;;;;;;
83236;29/11/1968;0000;;27.7;;1.9;4.8;24.24;71.25;1;
83236;29/11/1968;1200;0;;20.2;;;;;;
83236;30/11/1968;0000;;27.6;;3;2.3;23.3;83.75;2;
83236;30/11/1968;1200;1.1;;20.9;;;;;;
83236;01/12/1968;0000;;29.7;;5.2;1.2;24.54;77.5;1.666667;
83236;01/12/1968;1200;19.6;;20.4;;;;;;
83236;02/12/1968;0000;;31;;7.5;3.2;25.28;70.5;1.666667;
83236;02/12/1968;1200;0;;21;;;;;;
83236;03/12/1968;0000;;29.8;;2.2;1.7;25.14;82;1.666667;
83236;03/12/1968;1200;0;;23;;;;;;
83236;04/12/1968;0000;;31.8;;6.8;1.9;25;78;1.333333;
83236;04/12/1968;1200;0;;20.2;;;;;;
83236;05/12/1968;0000;;31.8;;5.1;2;24.64;83;1;
83236;05/12/1968;1200;25.7;;21.2;;;;;;
83236;06/12/1968;0000;;31.4;;3.8;1.7;24.68;87;1;
83236;06/12/1968;1200;5.9;;21;;;;;;
83236;07/12/1968;0000;;29.1;;3.9;1.4;24.92;85;2;
83236;07/12/1968;1200;22.2;;21;;;;;;
83236;08/12/1968;0000;;30;;3;1.4;23.42;86;2.333333;
83236;08/12/1968;1200;19.2;;21.3;;;;;;
83236;09/12/1968;0000;;31.2;;5.9;1.2;24.3;81;2;
83236;09/12/1968;1200;3;;20.9;;;;;;
83236;10/12/1968;0000;;27.8;;0.8;1.4;23.22;92;1;
83236;10/12/1968;1200;3.5;;20.8;;;;;;
83236;11/12/1968;0000;;28.1;;3.9;0.5;23.64;78.75;2;
83236;11/12/1968;1200;11.2;;19.7;;;;;;
83236;12/12/1968;0000;;29.2;;2.2;1.7;24.1;79.25;1.666667;
83236;12/12/1968;1200;5.6;;20.6;;;;;;
83236;13/12/1968;0000;;30;;3;2.2;24.26;78.5;1.666667;
83236;13/12/1968;1200;0;;19.8;;;;;;
83236;14/12/1968;0000;;29;;5.2;1.8;23.3;80;1.666667;
83236;14/12/1968;1200;5.1;;20.8;;;;;;
83236;15/12/1968;0000;;31;;8.6;1.4;24.14;77.25;1;
83236;15/12/1968;1200;0;;18.3;;;;;;
83236;16/12/1968;0000;;31.7;;8.8;1.4;24.78;75.25;1.333333;
83236;16/12/1968;1200;0;;19;;;;;;
83236;17/12/1968;0000;;32;;10.2;1.1;25.7;68;1.333333;
83236;17/12/1968;1200;0;;19.7;;;;;;
83236;18/12/1968;0000;;31.2;;2.8;2.1;24.86;76.5;1.333333;
83236;18/12/1968;1200;0;;21.6;;;;;;
83236;19/12/1968;0000;;31.7;;6.6;2.1;25.46;75.25;1.666667;
83236;19/12/1968;1200;0;;21.1;;;;;;
83236;20/12/1968;0000;;30;;4.5;3;24.38;76;2;
83236;20/12/1968;1200;0;;20;;;;;;
83236;21/12/1968;0000;;30.8;;10.6;2.9;24.86;66.75;2.666667;
83236;21/12/1968;1200;0;;20.1;;;;;;
83236;22/12/1968;0000;;29.8;;3.3;3.5;23.18;79.25;0.666667;
83236;22/12/1968;1200;0;;18.3;;;;;;
83236;23/12/1968;0000;;30.9;;5.9;2.3;22.82;84.25;1;
83236;23/12/1968;1200;0;;17.5;;;;;;
83236;24/12/1968;0000;;31.2;;9.7;1.7;23.9;74.75;2;
83236;24/12/1968;1200;6.8;;17.5;;;;;;
83236;25/12/1968;0000;;30.6;;7;2.6;24.2;72.5;1.333333;
83236;25/12/1968;1200;0;;19;;;;;;
83236;26/12/1968;0000;;28.1;;4.6;2.8;23.56;85.75;1;
83236;26/12/1968;1200;0.7;;20.1;;;;;;
83236;27/12/1968;0000;;30.5;;6.4;1.7;24.74;82;1;
83236;27/12/1968;1200;0;;19.8;;;;;;
83236;28/12/1968;0000;;29.9;;5.4;2.2;24.82;69.5;2.333333;
83236;28/12/1968;1200;0;;20.2;;;;;;
83236;29/12/1968;0000;;28.4;;1.7;2.6;23.34;80.25;1.666667;
83236;29/12/1968;1200;0;;19;;;;;;
83236;30/12/1968;0000;;25.2;;0.2;1.8;22.84;82;1.333333;
83236;30/12/1968;1200;0.7;;20.8;;;;;;
83236;31/12/1968;0000;;28.6;;4;2;23.68;78;1.333333;
83236;31/12/1968;1200;0.5;;19.8;;;;;;
83236;01/01/1969;0000;;31.9;;11.1;2;24.92;75.5;2;
83236;01/01/1969;1200;0;;19.4;;;;;;
83236;02/01/1969;0000;;32.4;;6.3;2.2;24.36;87.25;3.333333;
83236;02/01/1969;1200;0;;19;;;;;;
83236;03/01/1969;0000;;32.8;;10.1;1.7;25.12;71.75;1;
83236;03/01/1969;1200;15.2;;18.5;;;;;;
83236;04/01/1969;0000;;34.7;;9.9;2.9;26.3;73;1;
83236;04/01/1969;1200;0;;19;;;;;;
83236;05/01/1969;0000;;34.6;;10.3;3.6;26.36;67.5;1.333333;
83236;05/01/1969;1200;0;;19.4;;;;;;
83236;06/01/1969;0000;;32.7;;8.8;3.8;26.02;69;1.333333;
83236;06/01/1969;1200;0;;19.4;;;;;;
83236;07/01/1969;0000;;33.8;;7.2;3.5;25.62;73.5;1.333333;
83236;07/01/1969;1200;0;;19.9;;;;;;
83236;08/01/1969;0000;;32.5;;9.1;2.9;25.06;75.5;1;
83236;08/01/1969;1200;0;;18.8;;;;;;
83236;09/01/1969;0000;;33.4;;10.6;2.8;25.28;70.75;1.333333;
83236;09/01/1969;1200;0;;18.7;;;;;;
83236;10/01/1969;0000;;34.7;;10.5;4;25.12;67.75;1;
83236;10/01/1969;1200;0;;17.4;;;;;;
83236;11/01/1969;0000;;36.1;;7.6;4.2;26.04;69.75;1;
83236;11/01/1969;1200;0;;19.4;;;;;;
83236;12/01/1969;0000;;35.6;;10;3.4;26.32;66.5;1.666667;
83236;12/01/1969;1200;0;;19;;;;;;
83236;13/01/1969;0000;;34.1;;6.1;4.4;24.94;68.75;1;
83236;13/01/1969;1200;0;;18.4;;;;;;
83236;14/01/1969;0000;;34.4;;8.5;2.9;25.8;63;2;
83236;14/01/1969;1200;0;;18.8;;;;;;
83236;15/01/1969;0000;;31.8;;7.4;5;25.42;67.75;1.333333;
83236;15/01/1969;1200;0;;18.8;;;;;;
83236;16/01/1969;0000;;34;;7.3;4.2;24.84;75.5;3.333333;
83236;16/01/1969;1200;2.7;;20;;;;;;
83236;17/01/1969;0000;;32.4;;5;3.6;26.04;77.25;2;
83236;17/01/1969;1200;0.3;;20.8;;;;;;
83236;18/01/1969;0000;;30.3;;5.8;1.9;23.76;83.5;2.333333;
83236;18/01/1969;1200;11.4;;20.9;;;;;;
83236;19/01/1969;0000;;29.2;;3.1;2.4;24.66;79.5;1.333333;
83236;19/01/1969;1200;26.6;;20.9;;;;;;
83236;20/01/1969;0000;;29.4;;1.5;1.8;22.62;87.25;1;
83236;20/01/1969;1200;24.5;;20.4;;;;;;
83236;21/01/1969;0000;;25.6;;2.5;0.7;22.94;87.75;3;
83236;21/01/1969;1200;43.4;;20.7;;;;;;
83236;22/01/1969;0000;;28.1;;1.5;1.1;23.3;90.5;3;
83236;22/01/1969;1200;4.9;;20.7;;;;;;
83236;23/01/1969;0000;;27.6;;2.8;1.2;23.3;89.25;3.666667;
83236;23/01/1969;1200;35.2;;21.1;;;;;;
83236;24/01/1969;0000;;27.8;;0.2;0.8;23.52;91;1;
83236;24/01/1969;1200;14.4;;20.8;;;;;;
83236;25/01/1969;0000;;30.2;;6.8;1;24.62;84.75;2.333333;
83236;25/01/1969;1200;5.8;;20.9;;;;;;
83236;26/01/1969;0000;;29.1;;0;2;23.22;93.25;1;
83236;26/01/1969;1200;0.2;;21.2;;;;;;
83236;27/01/1969;0000;;28.9;;3.2;0.5;23.18;81.25;0.666667;
83236;27/01/1969;1200;26.5;;19.8;;;;;;
83236;28/01/1969;0000;;31.2;;6.6;1.7;24.36;81.75;0.666667;
83236;28/01/1969;1200;0;;20.6;;;;;;
83236;29/01/1969;0000;;30.8;;7.3;2.4;23.96;82.25;1.666667;
83236;29/01/1969;1200;0;;19.2;;;;;;
83236;30/01/1969;0000;;30.7;;10.5;1.9;23.06;75.75;1.666667;
83236;30/01/1969;1200;7.7;;13.8;;;;;;
83236;31/01/1969;0000;;32.5;;10.8;3.1;24.6;71;1;
83236;31/01/1969;1200;0;;18.1;;;;;;
83236;01/02/1969;0000;;32.5;;10.8;2.9;25.02;73.5;1.666667;
83236;01/02/1969;1200;0;;17.2;;;;;;
83236;02/02/1969;0000;;33.4;;10.8;3.1;26.54;72.5;1.333333;
83236;02/02/1969;1200;0;;19.1;;;;;;
83236;03/02/1969;0000;;33.4;;10.8;3;26.54;65.5;1.333333;
83236;03/02/1969;1200;0;;18.7;;;;;;
83236;04/02/1969;0000;;35;;10.8;3.3;25.6;72.5;1;
83236;04/02/1969;1200;0;;18.3;;;;;;
83236;05/02/1969;0000;;34.2;;10;3.2;26.26;69.25;1.333333;
83236;05/02/1969;1200;0;;20.1;;;;;;
83236;06/02/1969;0000;;34.8;;9.2;3.7;26.8;68;1.333333;
83236;06/02/1969;1200;0;;19.5;;;;;;
83236;07/02/1969;0000;;32.6;;4.3;3.4;25.78;81.5;1;
83236;07/02/1969;1200;0;;19.9;;;;;;
83236;08/02/1969;0000;;29;;3;2;24.38;88.25;2.666667;
83236;08/02/1969;1200;1;;20.3;;;;;;
83236;09/02/1969;0000;;28.4;;2.2;1.3;23.64;91.75;2;
83236;09/02/1969;1200;30.2;;20.8;;;;;;
83236;10/02/1969;0000;;27.3;;1.4;0.6;23.14;90;1;
83236;10/02/1969;1200;68.7;;20.8;;;;;;
83236;11/02/1969;0000;;30.1;;5.1;0.8;23.38;87.5;1.333333;
83236;11/02/1969;1200;27.8;;20;;;;;;
83236;12/02/1969;0000;;28.2;;2.3;1.8;24.06;86;1;
83236;12/02/1969;1200;27.6;;21.2;;;;;;
83236;13/02/1969;0000;;29.2;;4.5;1.2;24.38;87.75;1.333333;
83236;13/02/1969;1200;2.5;;21.2;;;;;;
83236;14/02/1969;0000;;26.1;;0;1.3;22.92;92.25;1;
83236;14/02/1969;1200;0;;21.1;;;;;;
83236;15/02/1969;0000;;30.5;;8;0.6;24.94;88.25;1.333333;
83236;15/02/1969;1200;16.2;;20.8;;;;;;
83236;16/02/1969;0000;;32.1;;6.8;1.6;24.72;82.75;1.666667;
83236;16/02/1969;1200;0.4;;19.2;;;;;;
83236;17/02/1969;0000;;32.7;;8;2.2;24.58;81.25;1.333333;
83236;17/02/1969;1200;0;;19.4;;;;;;
83236;18/02/1969;0000;;34.4;;8.2;1.7;26.56;73;1;
83236;18/02/1969;1200;7.4;;19.6;;;;;;
83236;19/02/1969;0000;;33.3;;10.6;2.5;25.48;78;1;
83236;19/02/1969;1200;0;;18.7;;;;;;
83236;20/02/1969;0000;;32.5;;5.2;2.4;25.98;78.75;1.333333;
83236;20/02/1969;1200;0;;19.6;;;;;;
83236;21/02/1969;0000;;30.4;;3.3;2.1;24.84;93.25;1;
83236;21/02/1969;1200;0;;21.2;;;;;;
83236;22/02/1969;0000;;33.6;;2.1;1.2;24.98;84.75;1.666667;
83236;22/02/1969;1200;21.1;;19.7;;;;;;
83236;23/02/1969;0000;;31;;5.7;0.9;24.96;85.5;1.333333;
83236;23/02/1969;1200;0;;20.2;;;;;;
83236;24/02/1969;0000;;32.5;;7.1;1.5;25.32;84.75;1;
83236;24/02/1969;1200;0;;20.4;;;;;;
83236;25/02/1969;0000;;32.3;;9.8;1.7;25.62;70.25;1.666667;
83236;25/02/1969;1200;5.1;;20.4;;;;;;
83236;26/02/1969;0000;;31.5;;10.4;3.3;24.96;74.5;1.333333;
83236;26/02/1969;1200;0;;19.7;;;;;;
83236;27/02/1969;0000;;33.7;;10;3;24.96;77;0.666667;
83236;27/02/1969;1200;0;;17.1;;;;;;
83236;28/02/1969;0000;;33.6;;10.5;2.4;25.54;74;1.333333;
83236;28/02/1969;1200;0.8;;19.2;;;;;;
83236;01/03/1969;0000;;32.2;;10;3;25.28;69;1.333333;
83236;01/03/1969;1200;0;;18.2;;;;;;
83236;02/03/1969;0000;;32.8;;9.6;3.4;25;74.5;1;
83236;02/03/1969;1200;0;;17.9;;;;;;
83236;03/03/1969;0000;;33.4;;8.9;3;25.34;76.75;1;
83236;03/03/1969;1200;0;;19;;;;;;
83236;04/03/1969;0000;;33.6;;8.7;2.9;25.72;76.75;1.333333;
83236;04/03/1969;1200;0;;19.8;;;;;;
83236;05/03/1969;0000;;33.4;;8.8;3.1;25.8;74;1.333333;
83236;05/03/1969;1200;0;;19.4;;;;;;
83236;06/03/1969;0000;;31.8;;3.1;3;24.88;83;1;
83236;06/03/1969;1200;0;;20.2;;;;;;
83236;07/03/1969;0000;;27.2;;0.4;1.5;22.88;89.25;1;
83236;07/03/1969;1200;26.5;;20.6;;;;;;
83236;08/03/1969;0000;;26.3;;0;1;23.2;91.25;1.333333;
83236;08/03/1969;1200;38.3;;20.2;;;;;;
83236;09/03/1969;0000;;28.1;;3.5;0.6;24.2;83;1.666667;
83236;09/03/1969;1200;12.5;;20.7;;;;;;
83236;10/03/1969;0000;;30.4;;3.8;1.6;24.38;87.25;1.333333;
83236;10/03/1969;1200;24.6;;20.4;;;;;;
83236;11/03/1969;0000;;29;;1;1.3;24.68;87.5;1;
83236;11/03/1969;1200;8.1;;21.6;;;;;;
83236;12/03/1969;0000;;32.8;;5.5;0.9;25.72;83.75;1.333333;
83236;12/03/1969;1200;1.2;;21.2;;;;;;
83236;13/03/1969;0000;;31;;5.8;1.7;25.06;84.5;0.666667;
83236;13/03/1969;1200;2.2;;20.8;;;;;;
83236;14/03/1969;0000;;29.1;;1.3;1.4;23.9;88.25;0.666667;
83236;14/03/1969;1200;11.9;;20.7;;;;;;
83236;15/03/1969;0000;;30.4;;3.8;0.6;23.88;82.5;2;
83236;15/03/1969;1200;2.8;;20.6;;;;;;
83236;16/03/1969;0000;;30.4;;4.2;1.9;24.08;82.75;1;
83236;16/03/1969;1200;0.9;;20.2;;;;;;
83236;17/03/1969;0000;;29;;3.3;1.7;24.64;80.25;1.333333;
83236;17/03/1969;1200;0.3;;21.4;;;;;;
83236;18/03/1969;0000;;25.6;;0.3;1.3;22.9;88.25;1.666667;
83236;18/03/1969;1200;44.4;;20.5;;;;;;
83236;19/03/1969;0000;;30.6;;5.4;0.8;24.8;85.25;1.333333;
83236;19/03/1969;1200;1.4;;20.2;;;;;;
83236;20/03/1969;0000;;29.8;;3.9;1.9;23.76;88.25;1.333333;
83236;20/03/1969;1200;2;;20.4;;;;;;
83236;21/03/1969;0000;;31.4;;9.4;0.9;24.96;81.75;1.333333;
83236;21/03/1969;1200;7.3;;19.6;;;;;;
83236;22/03/1969;0000;;31.4;;7.6;2.8;24.16;82.25;1.333333;
83236;22/03/1969;1200;0;;19.4;;;;;;
83236;23/03/1969;0000;;31.6;;9;2;24.82;76.75;1;
83236;23/03/1969;1200;0.6;;20.6;;;;;;
83236;24/03/1969;0000;;31.6;;9.5;2.9;25.04;77.25;1;
83236;24/03/1969;1200;0;;19.4;;;;;;
83236;25/03/1969;0000;;31.6;;9.5;2.6;25.26;76.5;1;
83236;25/03/1969;1200;0;;20;;;;;;
83236;26/03/1969;0000;;33.4;;9.5;2.5;25;77;1;
83236;26/03/1969;1200;0;;17.5;;;;;;
83236;27/03/1969;0000;;31.8;;7;2.6;23.82;82.25;1;
83236;27/03/1969;1200;0;;18.7;;;;;;
83236;28/03/1969;0000;;32.9;;9.5;2.1;25.3;76;1;
83236;28/03/1969;1200;0;;19;;;;;;
83236;29/03/1969;0000;;33.3;;9.3;2;24.56;76.5;1;
83236;29/03/1969;1200;0;;20.2;;;;;;
83236;30/03/1969;0000;;33.3;;9.4;2.5;23.94;78.25;1;
83236;30/03/1969;1200;0;;15.4;;;;;;
83236;31/03/1969;0000;;32.6;;9.3;2.2;24.34;73.5;1;
83236;31/03/1969;1200;0;;17.7;;;;;;
83236;01/04/1969;0000;;32.4;;9.2;1.9;25.3;77.75;1.333333;
83236;01/04/1969;1200;3.7;;20.3;;;;;;
83236;02/04/1969;0000;;32.6;;6.4;1.5;24.62;84.5;1;
83236;02/04/1969;1200;0;;19.5;;;;;;
83236;03/04/1969;0000;;33.3;;8.8;1.3;25.1;77.5;1.333333;
83236;03/04/1969;1200;1;;19.8;;;;;;
83236;04/04/1969;0000;;31.7;;9.4;1.7;24.22;73.75;1.333333;
83236;04/04/1969;1200;0;;17.4;;;;;;
83236;05/04/1969;0000;;32.9;;9.1;1.6;25.24;72;1;
83236;05/04/1969;1200;0;;18.2;;;;;;
83236;06/04/1969;0000;;33.5;;8.8;1.6;24.94;73.75;1.333333;
83236;06/04/1969;1200;0;;17.7;;;;;;
83236;07/04/1969;0000;;33.7;;9.3;2.9;25.16;75.5;1.333333;
83236;07/04/1969;1200;0;;17.9;;;;;;
83236;08/04/1969;0000;;32.2;;8.7;2.9;24.26;79;1.333333;
83236;08/04/1969;1200;0;;18.2;;;;;;
83236;09/04/1969;0000;;31.4;;8.6;2.7;25.32;78.25;1.333333;
83236;09/04/1969;1200;1;;19.6;;;;;;
83236;10/04/1969;0000;;33.4;;7.8;2.3;25.56;78;1.333333;
83236;10/04/1969;1200;1.3;;19.6;;;;;;
83236;11/04/1969;0000;;32.1;;8;2.9;25.5;76.25;1;
83236;11/04/1969;1200;0;;20.2;;;;;;
83236;12/04/1969;0000;;33.2;;9;2.5;25.76;75;1.333333;
83236;12/04/1969;1200;2.8;;22;;;;;;
83236;13/04/1969;0000;;33.2;;8.8;3;23.72;76.5;1.666667;
83236;13/04/1969;1200;0;;15.8;;;;;;
