--------------------
BDMEP - INMET
--------------------
Estação           : BARRA - BA (OMM: 83179)
Latitude  (graus) : -11.08
Longitude (graus) : -43.16
Altitude  (metros): 401.58
Estação Operante
Inicio de operação: 03/03/1925
Periodo solicitado dos dados: 01/01/1960 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83179;28/12/1993;0000;;33.2;;9.4;1.4;26.78;56.25;3.533333;
83179;28/12/1993;1200;0;;21.4;;;;;;
83179;29/12/1993;0000;;34.2;;11.5;1.7;28.02;50.75;1.866667;
83179;29/12/1993;1200;13.5;;21.2;;;;;;
83179;30/12/1993;0000;;35.4;;11.1;2;28.56;49.5;1.566667;
83179;30/12/1993;1200;0;;20.1;;;;;;
83179;31/12/1993;0000;;34.3;;6.1;2.5;29.3;47;2.466667;
83179;31/12/1993;1200;0;;23.9;;;;;;
83179;01/01/1994;0000;;35.6;;10.1;2.2;28.9;44.75;0.966667;
83179;01/01/1994;1200;0;;22.3;;;;;;
83179;02/01/1994;0000;;35.4;;9.9;3.3;28.2;47.25;1.4;
83179;02/01/1994;1200;0;;20.2;;;;;;
83179;03/01/1994;0000;;36.3;;10.8;9.6;29.24;44.25;2.933333;
83179;03/01/1994;1200;0;;23;;;;;;
83179;04/01/1994;0000;;34.4;;7.8;8.2;29.62;40.75;2.866667;
83179;04/01/1994;1200;0;;25.1;;;;;;
83179;05/01/1994;0000;;33.4;;0.2;6;26.84;67.75;2.3;
83179;05/01/1994;1200;7.7;;22.8;;;;;;
83179;06/01/1994;0000;;30.2;;5.6;1.7;25.42;65.75;1.1;
83179;06/01/1994;1200;2.2;;21.4;;;;;;
83179;07/01/1994;0000;;34.3;;2.4;4.2;28.34;55.5;2.5;
83179;07/01/1994;1200;0;;22.4;;;;;;
83179;08/01/1994;0000;;31.2;;1.2;4.3;25.96;65.25;2.1;
83179;08/01/1994;1200;0;;22.4;;;;;;
83179;09/01/1994;0000;;35;;10.1;3.2;27.18;54.25;2.166667;
83179;09/01/1994;1200;0;;21.8;;;;;;
83179;10/01/1994;0000;;35;;2.8;6.9;28.52;52.5;2.333333;
83179;10/01/1994;1200;0;;24.1;;;;;;
83179;11/01/1994;0000;;34.2;;3.5;4.3;28;53.75;3.4;
83179;11/01/1994;1200;0.5;;22.9;;;;;;
83179;12/01/1994;0000;;34.2;;9.1;5.4;27.34;62.5;2.466667;
83179;12/01/1994;1200;0;;22.6;;;;;;
83179;13/01/1994;0000;;35.2;;8.9;6.7;28.62;47;2.733333;
83179;13/01/1994;1200;19.6;;21.8;;;;;;
83179;14/01/1994;0000;;34.2;;4.5;6.6;28;58.75;3.866667;
83179;14/01/1994;1200;0;;23;;;;;;
83179;15/01/1994;0000;;32.4;;7.4;4;25.86;65.25;1.8;
83179;15/01/1994;1200;0;;21.8;;;;;;
83179;16/01/1994;0000;;26.6;;1.6;4.3;23.9;81.5;2.2;
83179;16/01/1994;1200;11.6;;22;;;;;;
83179;17/01/1994;0000;;34.2;;9.9;1.1;27.58;62.25;1.733333;
83179;17/01/1994;1200;40.6;;20.8;;;;;;
83179;18/01/1994;0000;;34.4;;8.5;3.5;27.88;56.75;1.9;
83179;18/01/1994;1200;18.8;;21.6;;;;;;
83179;19/01/1994;0000;;34.4;;10.5;3.7;28.2;50.5;0.966667;
83179;19/01/1994;1200;2.9;;22.2;;;;;;
83179;20/01/1994;0000;;35.2;;11.6;5;28.12;56;3.1;
83179;20/01/1994;1200;0;;22.9;;;;;;
83179;21/01/1994;0000;;34.2;;10;6.1;28.74;49.75;1.966667;
83179;21/01/1994;1200;0.2;;24.7;;;;;;
83179;22/01/1994;0000;;34.6;;9.9;6.9;28.7;51.75;2.9;
83179;22/01/1994;1200;0;;24.9;;;;;;
83179;23/01/1994;0000;;35;;6.8;5.6;28.72;51.75;1.266667;
83179;23/01/1994;1200;0;;23.1;;;;;;
83179;24/01/1994;0000;;34.3;;7.5;4.8;28.04;49.5;1.666667;
83179;24/01/1994;1200;0;;22.8;;;;;;
83179;25/01/1994;0000;;34;;9.7;5;28.28;53.5;2.366667;
83179;25/01/1994;1200;0;;24;;;;;;
83179;26/01/1994;0000;;34.3;;4.3;5.7;25.7;73.25;3.233333;
83179;26/01/1994;1200;17;;21.8;;;;;;
83179;27/01/1994;0000;;34.2;;9.8;2.3;27.82;54.75;0.966667;
83179;27/01/1994;1200;9.2;;22.2;;;;;;
83179;28/01/1994;0000;;34.3;;9.6;4;28.28;50.25;1.433333;
83179;28/01/1994;1200;0.6;;22.8;;;;;;
83179;29/01/1994;0000;;35.2;;9.7;5;28.68;52.5;2.266667;
83179;29/01/1994;1200;0;;22.6;;;;;;
83179;30/01/1994;0000;;34.3;;10.1;5.3;27.64;48.25;1.7;
83179;30/01/1994;1200;0;;20.4;;;;;;
83179;31/01/1994;0000;;33.8;;8.2;5.3;28.36;50;2.433333;
83179;31/01/1994;1200;0.3;;23;;;;;;
83179;01/02/1994;0000;;30;;4.8;4.5;25.16;64.75;3.233333;
83179;01/02/1994;1200;20;;21.7;;;;;;
83179;02/02/1994;0000;;33.4;;4.8;2.6;26.86;64.5;2.533333;
83179;02/02/1994;1200;0.3;;21.4;;;;;;
83179;03/02/1994;0000;;34.2;;7.8;2;26.18;76;1.5;
83179;03/02/1994;1200;13.6;;21.7;;;;;;
83179;04/02/1994;0000;;31.4;;8.2;3;27.7;55;2.2;
83179;04/02/1994;1200;3;;21.8;;;;;;
83179;05/02/1994;0000;;32.8;;8.6;4.2;26.92;58.75;2.266667;
83179;05/02/1994;1200;0;;24.1;;;;;;
83179;06/02/1994;0000;;30.2;;2.8;3.5;25.26;66.25;1.366667;
83179;06/02/1994;1200;19;;20.4;;;;;;
83179;07/02/1994;0000;;33.4;;3.3;2.5;26.8;63.5;0.7;
83179;07/02/1994;1200;0;;20.4;;;;;;
83179;08/02/1994;0000;;34.3;;7.9;3.8;28.4;53;1.933333;
83179;08/02/1994;1200;0;;23.7;;;;;;
83179;09/02/1994;0000;;34.3;;7.1;4.5;27.66;53;2.733333;
83179;09/02/1994;1200;0;;22.9;;;;;;
83179;10/02/1994;0000;;34.2;;0;4.5;27.94;51.75;1.433333;
83179;10/02/1994;1200;0.5;;22.2;;;;;;
83179;11/02/1994;0000;;34.2;;1.9;4.6;27.92;53.5;2.033333;
83179;11/02/1994;1200;0;;21;;;;;;
83179;12/02/1994;0000;;33.2;;0.3;5.9;27.46;56;1.466667;
83179;12/02/1994;1200;0;;23.7;;;;;;
83179;13/02/1994;0000;;31.9;;1.9;4;27.26;52;2.233333;
83179;13/02/1994;1200;12.3;;22.2;;;;;;
83179;14/02/1994;0000;;34.6;;6.4;3.7;27.88;51.75;1.3;
83179;14/02/1994;1200;0;;22.4;;;;;;
83179;15/02/1994;0000;;34.8;;7.8;6;29.44;46;3.033333;
83179;15/02/1994;1200;0;;23.5;;;;;;
83179;16/02/1994;0000;;34.2;;9.5;6;28.42;46;1.433333;
83179;16/02/1994;1200;0;;22.4;;;;;;
83179;17/02/1994;0000;;34.2;;9.4;7.5;28.3;51.75;2.033333;
83179;17/02/1994;1200;0;;21.6;;;;;;
83179;18/02/1994;0000;;35.2;;10.4;8.5;28.58;48;2.033333;
83179;18/02/1994;1200;0;;20.4;;;;;;
83179;19/02/1994;0000;;35.4;;9.7;7.6;28.84;58;2.533333;
83179;19/02/1994;1200;0;;25.1;;;;;;
83179;20/02/1994;0000;;34.3;;8;6.6;28.68;45.75;2.533333;
83179;20/02/1994;1200;1;;25.1;;;;;;
83179;21/02/1994;0000;;31.2;;5.3;7;26.92;58.75;2.433333;
83179;21/02/1994;1200;23.4;;22.2;;;;;;
83179;22/02/1994;0000;;34.2;;4.1;3.9;26.74;58.5;1.7;
83179;22/02/1994;1200;0;;21.6;;;;;;
83179;23/02/1994;0000;;27.8;;0;2.7;25.16;65.5;1.6;
83179;23/02/1994;1200;2.6;;22.2;;;;;;
83179;24/02/1994;0000;;33.4;;0;1.7;25.62;75.25;1.666667;
83179;24/02/1994;1200;59.8;;20.8;;;;;;
83179;25/02/1994;0000;;34.2;;7.5;1;27.42;54.5;1.8;
83179;25/02/1994;1200;8.6;;20.8;;;;;;
83179;26/02/1994;0000;;34.3;;4.2;2.4;27.96;53.75;1.433333;
83179;26/02/1994;1200;0;;22.3;;;;;;
83179;27/02/1994;0000;;31.2;;2;3;25.86;59;1.4;
83179;27/02/1994;1200;0;;22.6;;;;;;
83179;28/02/1994;0000;;34.3;;8.2;2.6;27.72;53.5;1.6;
83179;28/02/1994;1200;0;;22.6;;;;;;
83179;01/03/1994;0000;;32.3;;8.7;3.2;26.64;55;2;
83179;01/03/1994;1200;0;;23;;;;;;
83179;02/03/1994;0000;;33.4;;0.2;2.8;26.32;72.25;1.266667;
83179;02/03/1994;1200;39.3;;21.1;;;;;;
83179;03/03/1994;0000;;33.4;;5.1;1.2;26.66;65;1.866667;
83179;03/03/1994;1200;0.2;;22;;;;;;
83179;04/03/1994;0000;;27.6;;1.8;2;23.7;80.5;1.633333;
83179;04/03/1994;1200;41.6;;21.4;;;;;;
83179;05/03/1994;0000;;27.7;;0.9;1.8;22.64;82;3.133333;
83179;05/03/1994;1200;0.3;;21.1;;;;;;
83179;06/03/1994;0000;;32.1;;1.8;1.8;24.6;79.5;2.466667;
83179;06/03/1994;1200;12.5;;21;;;;;;
83179;07/03/1994;0000;;33;;7;0.9;25.26;79.5;1.766667;
83179;07/03/1994;1200;36.1;;19.8;;;;;;
83179;08/03/1994;0000;;28.8;;4;1.2;24.38;73.5;2.1;
83179;08/03/1994;1200;58.7;;21.2;;;;;;
83179;09/03/1994;0000;;33.4;;7.7;1.3;26.7;58.5;1.5;
83179;09/03/1994;1200;0;;21.4;;;;;;
83179;10/03/1994;0000;;34.2;;9;1.2;27.7;54;1.133333;
83179;10/03/1994;1200;0.3;;22.4;;;;;;
83179;11/03/1994;0000;;33.4;;9;1.8;27.24;55.75;1.2;
83179;11/03/1994;1200;0;;21.8;;;;;;
83179;12/03/1994;0000;;34.3;;6.7;1.8;27.76;57.5;1.433333;
83179;12/03/1994;1200;0;;22;;;;;;
83179;13/03/1994;0000;;28.3;;1.2;1.9;25.84;63;2.766667;
83179;13/03/1994;1200;0;;22.4;;;;;;
83179;14/03/1994;0000;;34.2;;7.1;1.3;27.32;56;1.266667;
83179;14/03/1994;1200;1;;21.6;;;;;;
83179;15/03/1994;0000;;34.2;;9.2;2;28.12;53.25;2;
83179;15/03/1994;1200;0;;21.8;;;;;;
83179;16/03/1994;0000;;34.4;;3.3;2.2;27.12;61.75;1.766667;
83179;16/03/1994;1200;0;;21.8;;;;;;
83179;17/03/1994;0000;;34.3;;8.8;2;27.68;53.5;1.533333;
83179;17/03/1994;1200;0;;21.2;;;;;;
83179;18/03/1994;0000;;30;;8.2;2.6;26.24;60.5;0.833333;
83179;18/03/1994;1200;5.4;;21.3;;;;;;
83179;19/03/1994;0000;;34.3;;9.1;2.8;27.84;51.25;2.6;
83179;19/03/1994;1200;0;;21;;;;;;
83179;20/03/1994;0000;;34.2;;6.7;4.7;27.18;50.75;2.133333;
83179;20/03/1994;1200;0;;19.8;;;;;;
83179;21/03/1994;0000;;32;;10.6;3;27.38;51.25;1.866667;
83179;21/03/1994;1200;0;;21.4;;;;;;
83179;22/03/1994;0000;;34.3;;8.8;3.8;27.72;50.5;1.866667;
83179;22/03/1994;1200;0;;21.8;;;;;;
83179;23/03/1994;0000;;34.4;;10.6;4.1;27.86;51.75;1.766667;
83179;23/03/1994;1200;0;;21.9;;;;;;
83179;24/03/1994;0000;;34.3;;10.7;3.9;27.98;52.5;2.466667;
83179;24/03/1994;1200;0;;21.1;;;;;;
83179;25/03/1994;0000;;34.3;;11;5.2;27.32;50.75;2.4;
83179;25/03/1994;1200;0;;19.2;;;;;;
83179;26/03/1994;0000;;34.4;;10.6;5.7;27.4;46.75;1.3;
83179;26/03/1994;1200;0;;18.4;;;;;;
83179;27/03/1994;0000;;33.1;;11;4.8;27.78;47.25;0.9;
83179;27/03/1994;1200;0;;20.6;;;;;;
83179;28/03/1994;0000;;34;;6.3;4.8;27.82;53.25;1.6;
83179;28/03/1994;1200;0;;21;;;;;;
83179;29/03/1994;0000;;33.2;;10.6;3.3;27.06;53.75;3.733333;
83179;29/03/1994;1200;0.7;;21;;;;;;
83179;30/03/1994;0000;;34.2;;8.8;4.6;27.02;52.75;1.1;
83179;30/03/1994;1200;0;;19.8;;;;;;
83179;31/03/1994;0000;;34.3;;10.1;4.2;27.46;51.25;1.8;
83179;31/03/1994;1200;0;;20;;;;;;
83179;01/04/1994;0000;;33.3;;10.9;4.4;27.44;47.25;1.966667;
83179;01/04/1994;1200;0;;20.2;;;;;;
83179;02/04/1994;0000;;34.4;;8.8;4.7;28.32;46.25;1.933333;
83179;02/04/1994;1200;0;;20.8;;;;;;
83179;03/04/1994;0000;;32.1;;8.1;5;27.12;53.5;1.7;
83179;03/04/1994;1200;23.1;;20.4;;;;;;
83179;04/04/1994;0000;;31.4;;9.6;3;26.5;56.5;1.233333;
83179;04/04/1994;1200;0;;21.6;;;;;;
83179;05/04/1994;0000;;33.4;;5.9;3;27.22;57.75;2.633333;
83179;05/04/1994;1200;0;;22;;;;;;
83179;06/04/1994;0000;;34.3;;7.5;2.1;27.66;54.5;1.433333;
83179;06/04/1994;1200;1.1;;21.8;;;;;;
83179;07/04/1994;0000;;34.3;;5.4;3.1;27.72;51;1.766667;
83179;07/04/1994;1200;0;;21.1;;;;;;
83179;08/04/1994;0000;;33.2;;1.1;3.4;26.12;63.5;1.966667;
83179;08/04/1994;1200;0.8;;22.4;;;;;;
83179;09/04/1994;0000;;33.4;;3.3;1.7;27.28;56.75;2.3;
83179;09/04/1994;1200;2.9;;22.3;;;;;;
83179;10/04/1994;0000;;34.8;;8.9;2.5;26.14;59.25;1.966667;
83179;10/04/1994;1200;9.4;;21;;;;;;
83179;11/04/1994;0000;;34.2;;6.3;3;26.86;55.25;1.533333;
83179;11/04/1994;1200;0;;20.8;;;;;;
83179;12/04/1994;0000;;33;;9.2;3;25.72;54.5;1.9;
83179;12/04/1994;1200;0;;19.8;;;;;;
83179;13/04/1994;0000;;34.2;;10.5;3;26.82;50.25;1.566667;
83179;13/04/1994;1200;0;;19.6;;;;;;
83179;14/04/1994;0000;;34.3;;7.3;4.4;27.56;53;1.7;
83179;14/04/1994;1200;0;;22.8;;;;;;
83179;15/04/1994;0000;;34.3;;8.7;3.8;28.26;54.25;1.566667;
83179;15/04/1994;1200;0;;26;;;;;;
83179;16/04/1994;0000;;34.3;;;3.9;27.24;58.25;1.833333;
83179;16/04/1994;1200;0;;20.6;;;;;;
83179;17/04/1994;0000;;30.7;;8.5;3.8;26.24;52.75;2.3;
83179;17/04/1994;1200;1.5;;20.8;;;;;;
83179;18/04/1994;0000;;34;;9;3.4;27.28;53.75;1.466667;
83179;18/04/1994;1200;0;;20.3;;;;;;
83179;19/04/1994;0000;;34.2;;10.2;4.5;27.02;52.25;0.966667;
83179;19/04/1994;1200;0;;18.6;;;;;;
83179;20/04/1994;0000;;32.6;;10.6;3.9;26.6;52.25;1.566667;
83179;20/04/1994;1200;0;;19.4;;;;;;
83179;21/04/1994;0000;;34.2;;8.6;5;27.28;51.25;3.166667;
83179;21/04/1994;1200;0;;18.9;;;;;;
83179;22/04/1994;0000;;34.2;;6.6;5.8;26.82;55;1.1;
83179;22/04/1994;1200;0;;20;;;;;;
83179;23/04/1994;0000;;31.4;;10.5;4.2;24.96;61;2.1;
83179;23/04/1994;1200;0;;18.8;;;;;;
83179;24/04/1994;0000;;31.6;;10.8;4.6;24.98;61.75;1.666667;
83179;24/04/1994;1200;1.3;;19.6;;;;;;
83179;25/04/1994;0000;;34.2;;8.5;5.8;27.46;49.75;1.8;
83179;25/04/1994;1200;0;;19.6;;;;;;
83179;26/04/1994;0000;;34.3;;10.7;5;27.32;51;2.4;
83179;26/04/1994;1200;0;;19.4;;;;;;
83179;27/04/1994;0000;;34.2;;9.2;4;27.08;53;2.2;
83179;27/04/1994;1200;0;;18.7;;;;;;
83179;28/04/1994;0000;;30.4;;5;2.7;25.62;57.25;0.866667;
83179;28/04/1994;1200;0;;18.8;;;;;;
83179;29/04/1994;0000;;31.2;;6.5;1.3;26.1;50.75;1.833333;
83179;29/04/1994;1200;0;;18.4;;;;;;
83179;30/04/1994;0000;;32;;10.4;1.8;26.46;50.75;2.533333;
83179;30/04/1994;1200;0;;18.8;;;;;;
83179;01/05/1994;0000;;32.1;;8.1;2;26.16;54.5;2.033333;
83179;01/05/1994;1200;0;;19.4;;;;;;
83179;02/05/1994;0000;;34.3;;4.6;2;27.68;53.75;2.166667;
83179;02/05/1994;1200;0;;21.8;;;;;;
83179;03/05/1994;0000;;33.4;;7;1.6;26.86;53.25;1.933333;
83179;03/05/1994;1200;0;;19.2;;;;;;
83179;04/05/1994;0000;;34.2;;10.8;1.6;26.26;54.5;1.8;
83179;04/05/1994;1200;0;;17;;;;;;
83179;05/05/1994;0000;;34.3;;7.8;2.6;27.24;53.75;0.933333;
83179;05/05/1994;1200;0;;18.7;;;;;;
83179;06/05/1994;0000;;34.2;;7.8;2.3;27.4;51.75;2.266667;
83179;06/05/1994;1200;0;;20.8;;;;;;
83179;07/05/1994;0000;;34.3;;8.9;6.4;28.08;50.25;3.133333;
83179;07/05/1994;1200;0;;21.8;;;;;;
83179;08/05/1994;0000;;31.1;;8.6;7.3;26.52;52;1.9;
83179;08/05/1994;1200;0;;20;;;;;;
83179;09/05/1994;0000;;34.2;;6.7;5;26.66;54.75;1.633333;
83179;09/05/1994;1200;0;;17.7;;;;;;
83179;10/05/1994;0000;;34.3;;10.2;4.6;26.96;52.5;1.933333;
83179;10/05/1994;1200;0;;19.1;;;;;;
83179;11/05/1994;0000;;34.3;;6.6;5.8;27.34;52.5;1.633333;
83179;11/05/1994;1200;0;;20.4;;;;;;
83179;12/05/1994;0000;;31.9;;10.1;5.2;26.34;52.25;1.2;
83179;12/05/1994;1200;0;;17.9;;;;;;
83179;13/05/1994;0000;;34.2;;8.6;4.7;26.54;54.5;2.1;
83179;13/05/1994;1200;0;;17.4;;;;;;
83179;14/05/1994;0000;;33;;10.8;6.1;26.16;55;2.266667;
83179;14/05/1994;1200;0;;17.8;;;;;;
83179;15/05/1994;0000;;32.6;;7.8;5.8;26.54;52.75;2.2;
83179;15/05/1994;1200;0;;21.2;;;;;;
83179;16/05/1994;0000;;33;;10;6.7;26.9;52.75;2.3;
83179;16/05/1994;1200;0;;20.4;;;;;;
83179;17/05/1994;0000;;34.2;;8.3;5.9;26.76;51.75;1.3;
83179;17/05/1994;1200;0;;18.8;;;;;;
83179;18/05/1994;0000;;34.3;;8.3;5.2;26.86;54.25;1.6;
83179;18/05/1994;1200;0;;17.8;;;;;;
83179;19/05/1994;0000;;34.2;;10.2;5.3;26.02;53.25;0.733333;
83179;19/05/1994;1200;0;;16;;;;;;
83179;20/05/1994;0000;;32.6;;10.6;5.3;26.24;51.75;1.3;
83179;20/05/1994;1200;0;;17.9;;;;;;
83179;21/05/1994;0000;;33;;10.5;5.5;26.84;49;1.4;
83179;21/05/1994;1200;0;;18.4;;;;;;
83179;22/05/1994;0000;;32.6;;10.2;6;26.5;50.75;1.366667;
83179;22/05/1994;1200;0;;19;;;;;;
83179;23/05/1994;0000;;34.2;;8.5;5.9;27.44;50;2.366667;
83179;23/05/1994;1200;0;;20;;;;;;
83179;24/05/1994;0000;;34.3;;9.4;5.4;27.32;51;1.7;
83179;24/05/1994;1200;0;;19.2;;;;;;
83179;25/05/1994;0000;;34;;10.5;5.9;26.86;50.75;2.833333;
83179;25/05/1994;1200;0;;18.6;;;;;;
83179;26/05/1994;0000;;34.3;;10.6;8.8;27.84;48.75;1.766667;
83179;26/05/1994;1200;0;;20.8;;;;;;
83179;27/05/1994;0000;;34.3;;10.1;8;26.76;53.75;2.266667;
83179;27/05/1994;1200;0;;19;;;;;;
83179;28/05/1994;0000;;34.3;;10.1;7;26.96;52.75;2.466667;
83179;28/05/1994;1200;0;;19;;;;;;
83179;29/05/1994;0000;;34.2;;9.3;6.8;27.22;51.25;2.166667;
83179;29/05/1994;1200;0;;20.2;;;;;;
83179;30/05/1994;0000;;34.3;;9.9;8;26.94;53.25;1.933333;
83179;30/05/1994;1200;0;;19.9;;;;;;
83179;31/05/1994;0000;;34.4;;5.9;9.2;26.14;60.75;2.1;
83179;31/05/1994;1200;0;;16.6;;;;;;
83179;01/06/1994;0000;;34.3;;8.2;7;27.02;50.75;0.933333;
83179;01/06/1994;1200;0;;18;;;;;;
83179;02/06/1994;0000;;32.2;;9.2;7;26.14;53.25;1.433333;
83179;02/06/1994;1200;0;;18.8;;;;;;
83179;03/06/1994;0000;;32.6;;10.4;7;26.7;49.25;2;
83179;03/06/1994;1200;0;;18.8;;;;;;
83179;04/06/1994;0000;;34.3;;6.6;6.6;26.5;53.5;0.766667;
83179;04/06/1994;1200;0;;18.8;;;;;;
83179;05/06/1994;0000;;32.8;;9.5;7.2;26.44;51;1.466667;
83179;05/06/1994;1200;0;;18.8;;;;;;
83179;06/06/1994;0000;;34.2;;8;7.6;26.78;51.5;1.633333;
83179;06/06/1994;1200;0;;19;;;;;;
83179;07/06/1994;0000;;34.2;;9.6;8.8;26.78;51;0.833333;
83179;07/06/1994;1200;0;;19;;;;;;
83179;08/06/1994;0000;;32.2;;10.6;8.6;26.18;54;0.966667;
83179;08/06/1994;1200;0;;18.7;;;;;;
83179;09/06/1994;0000;;32.4;;10.2;7.2;26.16;53.75;1.366667;
83179;09/06/1994;1200;0;;17.7;;;;;;
83179;10/06/1994;0000;;34.3;;7.1;6.8;26.44;54.5;1.8;
83179;10/06/1994;1200;0;;17.6;;;;;;
83179;11/06/1994;0000;;34.3;;10.1;7.2;24.76;61.75;1.966667;
83179;11/06/1994;1200;0;;16;;;;;;
83179;12/06/1994;0000;;30.6;;7.9;8.3;24.34;60.25;2.966667;
83179;12/06/1994;1200;0;;17.6;;;;;;
83179;13/06/1994;0000;;34.2;;8.4;10.4;26.94;53.25;1.633333;
83179;13/06/1994;1200;0;;19.6;;;;;;
83179;14/06/1994;0000;;31.6;;10.2;7.5;26.22;52.5;2.133333;
83179;14/06/1994;1200;0;;18.2;;;;;;
83179;15/06/1994;0000;;34.3;;8.9;7.9;26.66;51.5;1.8;
83179;15/06/1994;1200;0;;17.4;;;;;;
83179;16/06/1994;0000;;32.4;;9.7;7.3;26.02;55.5;2.233333;
83179;16/06/1994;1200;0;;17.4;;;;;;
83179;17/06/1994;0000;;33.2;;10.4;8.4;26.8;53;1.866667;
83179;17/06/1994;1200;0;;19.6;;;;;;
83179;18/06/1994;0000;;32.2;;9.3;7.7;25.32;55;1.766667;
83179;18/06/1994;1200;0;;17.6;;;;;;
83179;19/06/1994;0000;;32.4;;10.4;7.4;25.44;55.25;3;
83179;19/06/1994;1200;0;;17.8;;;;;;
83179;20/06/1994;0000;;33.4;;8.7;7.1;25.44;54.25;2.733333;
83179;20/06/1994;1200;0;;17;;;;;;
83179;21/06/1994;0000;;34.3;;10.5;7.1;26.94;52.5;1.533333;
83179;21/06/1994;1200;0;;19;;;;;;
83179;22/06/1994;0000;;32.6;;10.5;6;26.24;54.25;1.4;
83179;22/06/1994;1200;0;;17.9;;;;;;
83179;23/06/1994;0000;;32.4;;10.3;6.6;26.02;55.75;1.566667;
83179;23/06/1994;1200;0;;18.4;;;;;;
83179;24/06/1994;0000;;34.2;;8.5;6.2;26.92;54;2.733333;
83179;24/06/1994;1200;0;;19.5;;;;;;
83179;25/06/1994;0000;;33.6;;9.9;7.5;26.56;52;1.4;
83179;25/06/1994;1200;0;;18.7;;;;;;
83179;26/06/1994;0000;;34.2;;8.6;9;27.14;54.25;1.4;
83179;26/06/1994;1200;0;;21.6;;;;;;
83179;27/06/1994;0000;;34.3;;7.3;7.1;27.38;52;2.133333;
83179;27/06/1994;1200;0;;20.7;;;;;;
83179;28/06/1994;0000;;32.4;;10.4;7.6;25.9;57.5;3.233333;
83179;28/06/1994;1200;0;;19.8;;;;;;
83179;29/06/1994;0000;;34.3;;4.3;5.6;26.02;65.5;2.366667;
83179;29/06/1994;1200;0;;18.6;;;;;;
83179;30/06/1994;0000;;30.8;;7;6.5;25.5;58.5;4;
83179;30/06/1994;1200;0.3;;19.2;;;;;;
83179;01/07/1994;0000;;33.2;;5.1;8;24.66;65.75;1.466667;
83179;01/07/1994;1200;0;;16.4;;;;;;
83179;02/07/1994;0000;;34;;10.6;4.1;25.26;54.25;3.566667;
83179;02/07/1994;1200;1.4;;16.4;;;;;;
83179;03/07/1994;0000;;29.4;;4.7;7.7;23.76;61.5;2.8;
83179;03/07/1994;1200;0;;12.8;;;;;;
83179;04/07/1994;0000;;31.3;;7.1;6.5;23.88;64.75;2.866667;
83179;04/07/1994;1200;0;;17.4;;;;;;
83179;05/07/1994;0000;;32;;10.6;7.2;23.64;64.5;1.733333;
83179;05/07/1994;1200;0;;16.2;;;;;;
83179;06/07/1994;0000;;32.2;;9.3;7;23.14;69;2.466667;
83179;06/07/1994;1200;0;;15.6;;;;;;
83179;07/07/1994;0000;;32;;10.5;7.8;22.98;69.5;2.233333;
83179;07/07/1994;1200;0;;14.8;;;;;;
83179;08/07/1994;0000;;32.1;;7.6;6;24.02;61.75;3.033333;
83179;08/07/1994;1200;0;;14.8;;;;;;
83179;09/07/1994;0000;;33.2;;9.7;6.9;25.22;56.75;1.7;
83179;09/07/1994;1200;0;;17.3;;;;;;
83179;10/07/1994;0000;;33.4;;8;5.9;26.46;52.5;2.033333;
83179;10/07/1994;1200;0;;18;;;;;;
83179;11/07/1994;0000;;31.2;;8.8;7.5;23.96;60.5;3.466667;
83179;11/07/1994;1200;0;;17.6;;;;;;
83179;12/07/1994;0000;;32.3;;8.1;8.6;24.26;65.5;4.233333;
83179;12/07/1994;1200;0;;18.4;;;;;;
83179;13/07/1994;0000;;30;;10.5;8.1;22.98;65.25;2.966667;
83179;13/07/1994;1200;0;;15.2;;;;;;
83179;14/07/1994;0000;;31.5;;10.5;6.8;23.52;63.25;2.733333;
83179;14/07/1994;1200;0;;15.8;;;;;;
83179;15/07/1994;0000;;31.5;;8.7;6;24.08;59;2.666667;
83179;15/07/1994;1200;0;;16;;;;;;
83179;16/07/1994;0000;;31.8;;10.4;7;24.02;56.75;2.166667;
83179;16/07/1994;1200;0;;15.6;;;;;;
83179;17/07/1994;0000;;31.9;;10;6.8;23.76;58;2.233333;
83179;17/07/1994;1200;0;;15.8;;;;;;
83179;18/07/1994;0000;;31.3;;10.1;7;23.64;64.75;2.133333;
83179;18/07/1994;1200;0;;15.7;;;;;;
83179;19/07/1994;0000;;32.4;;8.7;6.8;23.82;60.5;2.633333;
83179;19/07/1994;1200;0;;14.8;;;;;;
83179;20/07/1994;0000;;32.2;;10.2;6.8;24.44;59.25;2.4;
83179;20/07/1994;1200;0;;16.4;;;;;;
83179;21/07/1994;0000;;33;;10.1;8;24.52;57.75;3.2;
83179;21/07/1994;1200;0;;16.5;;;;;;
83179;22/07/1994;0000;;31.6;;9.4;3.4;24.62;54.5;3.733333;
83179;22/07/1994;1200;0;;16.6;;;;;;
83179;23/07/1994;0000;;33.2;;8.8;8.9;25.76;52;2.6;
83179;23/07/1994;1200;0;;17.6;;;;;;
83179;24/07/1994;0000;;32.2;;8.2;7;25.18;56.5;1.9;
83179;24/07/1994;1200;0;;16.8;;;;;;
